  61.2500 4.3650e+01 3.7479e+01 4.9861e+01 3.7584e+01 4.9501e+01 4.2517e+01 4.5732e+01 4.9501e+01 3.7584e+01 4.2856e+01 3.8559e+01 4.8938e+01 4.4665e+01
  61.5000 4.2548e+01 3.6532e+01 4.8594e+01 3.6635e+01 4.8244e+01 4.1441e+01 4.4574e+01 4.8244e+01 3.6635e+01 4.1767e+01 3.7590e+01 4.7692e+01 4.3542e+01
  61.7500 4.1477e+01 3.5612e+01 4.7363e+01 3.5713e+01 4.7023e+01 4.0396e+01 4.3449e+01 4.7023e+01 3.5713e+01 4.0709e+01 3.6649e+01 4.6483e+01 4.2451e+01
  62.0000 4.0437e+01 3.4718e+01 4.6168e+01 3.4817e+01 4.5837e+01 3.9381e+01 4.2356e+01 4.5837e+01 3.4817e+01 3.9681e+01 3.5734e+01 4.5308e+01 4.1391e+01
  62.2500 3.9427e+01 3.3850e+01 4.5007e+01 3.3947e+01 4.4685e+01 3.8394e+01 4.1294e+01 4.4685e+01 3.3947e+01 3.8682e+01 3.4845e+01 4.4167e+01 4.0361e+01
  62.5000 3.8444e+01 3.3006e+01 4.3878e+01 3.3101e+01 4.3565e+01 3.7435e+01 4.0262e+01 4.3565e+01 3.3101e+01 3.7712e+01 3.3981e+01 4.3058e+01 3.9360e+01
  62.7500 3.7490e+01 3.2186e+01 4.2782e+01 3.2279e+01 4.2477e+01 3.6504e+01 3.9260e+01 4.2477e+01 3.2279e+01 3.6770e+01 3.3142e+01 4.1980e+01 3.8387e+01
  63.0000 3.6562e+01 3.1389e+01 4.1717e+01 3.1480e+01 4.1420e+01 3.5598e+01 3.8285e+01 4.1420e+01 3.1480e+01 3.5853e+01 3.2325e+01 4.0934e+01 3.7441e+01
  63.2500 3.5661e+01 3.0614e+01 4.0681e+01 3.0703e+01 4.0393e+01 3.4717e+01 3.7337e+01 4.0393e+01 3.0703e+01 3.4963e+01 3.1532e+01 3.9916e+01 3.6521e+01
  63.5000 3.4784e+01 2.9861e+01 3.9674e+01 2.9948e+01 3.9394e+01 3.3861e+01 3.6416e+01 3.9394e+01 2.9948e+01 3.4097e+01 3.0760e+01 3.8927e+01 3.5627e+01
  63.7500 3.3932e+01 2.9129e+01 3.8696e+01 2.9214e+01 3.8423e+01 3.3029e+01 3.5521e+01 3.8423e+01 2.9214e+01 3.3256e+01 3.0009e+01 3.7965e+01 3.4758e+01
  64.0000 3.3103e+01 2.8417e+01 3.7744e+01 2.8500e+01 3.7479e+01 3.2220e+01 3.4651e+01 3.7479e+01 2.8500e+01 3.2438e+01 2.9280e+01 3.7031e+01 3.3912e+01
  64.2500 3.2297e+01 2.7724e+01 3.6819e+01 2.7806e+01 3.6561e+01 3.1433e+01 3.3804e+01 3.6561e+01 2.7806e+01 3.1642e+01 2.8570e+01 3.6122e+01 3.3090e+01
  64.5000 3.1513e+01 2.7050e+01 3.5920e+01 2.7131e+01 3.5668e+01 3.0668e+01 3.2981e+01 3.5668e+01 2.7131e+01 3.0869e+01 2.7880e+01 3.5238e+01 3.2290e+01
  64.7500 3.0750e+01 2.6395e+01 3.5045e+01 2.6474e+01 3.4800e+01 2.9924e+01 3.2180e+01 3.4800e+01 2.6474e+01 3.0117e+01 2.7208e+01 3.4379e+01 3.1512e+01
  65.0000 3.0009e+01 2.5758e+01 3.4194e+01 2.5836e+01 3.3956e+01 2.9200e+01 3.1401e+01 3.3956e+01 2.5836e+01 2.9385e+01 2.6555e+01 3.3543e+01 3.0755e+01
  65.2500 2.9287e+01 2.5138e+01 3.3367e+01 2.5214e+01 3.3135e+01 2.8495e+01 3.0643e+01 3.3135e+01 2.5214e+01 2.8674e+01 2.5919e+01 3.2730e+01 3.0019e+01
  65.5000 2.8585e+01 2.4535e+01 3.2562e+01 2.4610e+01 3.2336e+01 2.7810e+01 2.9906e+01 3.2336e+01 2.4610e+01 2.7981e+01 2.5300e+01 3.1940e+01 2.9302e+01
  65.7500 2.7902e+01 2.3948e+01 3.1779e+01 2.4021e+01 3.1559e+01 2.7143e+01 2.9189e+01 3.1559e+01 2.4021e+01 2.7308e+01 2.4698e+01 3.1170e+01 2.8605e+01
  66.0000 2.7237e+01 2.3377e+01 3.1017e+01 2.3449e+01 3.0802e+01 2.6494e+01 2.8491e+01 3.0802e+01 2.3449e+01 2.6653e+01 2.4113e+01 3.0422e+01 2.7926e+01
  66.2500 2.6590e+01 2.2821e+01 3.0275e+01 2.2892e+01 3.0067e+01 2.5863e+01 2.7812e+01 3.0067e+01 2.2892e+01 2.6015e+01 2.3542e+01 2.9694e+01 2.7265e+01
  66.5000 2.5960e+01 2.2280e+01 2.9554e+01 2.2349e+01 2.9351e+01 2.5249e+01 2.7151e+01 2.9351e+01 2.2349e+01 2.5395e+01 2.2987e+01 2.8985e+01 2.6622e+01
  66.7500 2.5348e+01 2.1753e+01 2.8851e+01 2.1821e+01 2.8654e+01 2.4651e+01 2.6508e+01 2.8654e+01 2.1821e+01 2.4791e+01 2.2447e+01 2.8295e+01 2.5996e+01
  67.0000 2.4751e+01 2.1240e+01 2.8168e+01 2.1307e+01 2.7975e+01 2.4068e+01 2.5882e+01 2.7975e+01 2.1307e+01 2.4203e+01 2.1920e+01 2.7624e+01 2.5386e+01
  67.2500 2.4170e+01 2.0741e+01 2.7502e+01 2.0807e+01 2.7315e+01 2.3501e+01 2.5272e+01 2.7315e+01 2.0807e+01 2.3631e+01 2.1408e+01 2.6971e+01 2.4793e+01
  67.5000 2.3604e+01 2.0255e+01 2.6855e+01 2.0320e+01 2.6672e+01 2.2950e+01 2.4678e+01 2.6672e+01 2.0320e+01 2.3074e+01 2.0909e+01 2.6334e+01 2.4215e+01
  67.7500 2.3053e+01 1.9782e+01 2.6224e+01 1.9845e+01 2.6046e+01 2.2412e+01 2.4101e+01 2.6046e+01 1.9845e+01 2.2531e+01 2.0423e+01 2.5715e+01 2.3652e+01
  68.0000 2.2516e+01 1.9321e+01 2.5610e+01 1.9383e+01 2.5436e+01 2.1889e+01 2.3538e+01 2.5436e+01 1.9383e+01 2.2003e+01 1.9950e+01 2.5112e+01 2.3103e+01
  68.2500 2.1993e+01 1.8872e+01 2.5012e+01 1.8933e+01 2.4843e+01 2.1379e+01 2.2990e+01 2.4843e+01 1.8933e+01 2.1489e+01 1.9488e+01 2.4525e+01 2.2569e+01
  68.5000 2.1484e+01 1.8434e+01 2.4430e+01 1.8494e+01 2.4265e+01 2.0883e+01 2.2456e+01 2.4265e+01 1.8494e+01 2.0988e+01 1.9039e+01 2.3953e+01 2.2049e+01
  68.7500 2.0988e+01 1.8008e+01 2.3863e+01 1.8067e+01 2.3702e+01 2.0399e+01 2.1936e+01 2.3702e+01 1.8067e+01 2.0500e+01 1.8601e+01 2.3396e+01 2.1542e+01
  69.0000 2.0505e+01 1.7593e+01 2.3310e+01 1.7651e+01 2.3153e+01 1.9929e+01 2.1430e+01 2.3153e+01 1.7651e+01 2.0025e+01 1.8175e+01 2.2853e+01 2.1048e+01
  69.2500 2.0034e+01 1.7189e+01 2.2772e+01 1.7245e+01 2.2619e+01 1.9470e+01 2.0936e+01 2.2619e+01 1.7245e+01 1.9562e+01 1.7759e+01 2.2325e+01 2.0567e+01
  69.5000 1.9575e+01 1.6795e+01 2.2248e+01 1.6850e+01 2.2099e+01 1.9023e+01 2.0456e+01 2.2099e+01 1.6850e+01 1.9112e+01 1.7354e+01 2.1810e+01 2.0098e+01
  69.7500 1.9128e+01 1.6411e+01 2.1737e+01 1.6465e+01 2.1591e+01 1.8587e+01 1.9987e+01 2.1591e+01 1.6465e+01 1.8672e+01 1.6960e+01 2.1308e+01 1.9640e+01
  70.0000 1.8692e+01 1.6036e+01 2.1240e+01 1.6090e+01 2.1098e+01 1.8163e+01 1.9531e+01 2.1098e+01 1.6090e+01 1.8244e+01 1.6575e+01 2.0820e+01 1.9195e+01
  70.2500 1.8267e+01 1.5672e+01 2.0755e+01 1.5724e+01 2.0616e+01 1.7750e+01 1.9086e+01 2.0616e+01 1.5724e+01 1.7828e+01 1.6200e+01 2.0344e+01 1.8761e+01
  70.5000 1.7853e+01 1.5316e+01 2.0283e+01 1.5367e+01 2.0147e+01 1.7347e+01 1.8653e+01 2.0147e+01 1.5367e+01 1.7422e+01 1.5834e+01 1.9880e+01 1.8337e+01
  70.7500 1.7450e+01 1.4970e+01 1.9823e+01 1.5020e+01 1.9691e+01 1.6954e+01 1.8231e+01 1.9691e+01 1.5020e+01 1.7026e+01 1.5478e+01 1.9428e+01 1.7924e+01
  71.0000 1.7057e+01 1.4632e+01 1.9374e+01 1.4681e+01 1.9245e+01 1.6572e+01 1.7820e+01 1.9245e+01 1.4681e+01 1.6640e+01 1.5131e+01 1.8988e+01 1.7522e+01
  71.2500 1.6673e+01 1.4303e+01 1.8938e+01 1.4351e+01 1.8811e+01 1.6199e+01 1.7419e+01 1.8811e+01 1.4351e+01 1.6264e+01 1.4792e+01 1.8559e+01 1.7130e+01
  71.5000 1.6299e+01 1.3982e+01 1.8512e+01 1.4029e+01 1.8388e+01 1.5835e+01 1.7028e+01 1.8388e+01 1.4029e+01 1.5898e+01 1.4462e+01 1.8141e+01 1.6747e+01
  71.7500 1.5935e+01 1.3669e+01 1.8097e+01 1.3715e+01 1.7976e+01 1.5481e+01 1.6647e+01 1.7976e+01 1.3715e+01 1.5541e+01 1.4140e+01 1.7733e+01 1.6375e+01
  72.0000 1.5580e+01 1.3364e+01 1.7692e+01 1.3409e+01 1.7574e+01 1.5136e+01 1.6276e+01 1.7574e+01 1.3409e+01 1.5193e+01 1.3826e+01 1.7336e+01 1.6011e+01
  72.2500 1.5233e+01 1.3067e+01 1.7298e+01 1.3111e+01 1.7183e+01 1.4799e+01 1.5913e+01 1.7183e+01 1.3111e+01 1.4853e+01 1.3519e+01 1.6949e+01 1.5656e+01
  72.5000 1.4895e+01 1.2777e+01 1.6913e+01 1.2820e+01 1.6801e+01 1.4471e+01 1.5560e+01 1.6801e+01 1.2820e+01 1.4523e+01 1.3221e+01 1.6571e+01 1.5310e+01
  72.7500 1.4566e+01 1.2494e+01 1.6539e+01 1.2536e+01 1.6428e+01 1.4151e+01 1.5216e+01 1.6428e+01 1.2536e+01 1.4200e+01 1.2929e+01 1.6203e+01 1.4973e+01
  73.0000 1.4244e+01 1.2218e+01 1.6173e+01 1.2259e+01 1.6065e+01 1.3839e+01 1.4880e+01 1.6065e+01 1.2259e+01 1.3886e+01 1.2645e+01 1.5844e+01 1.4644e+01
  73.2500 1.3930e+01 1.1949e+01 1.5817e+01 1.1989e+01 1.5711e+01 1.3534e+01 1.4553e+01 1.5711e+01 1.1989e+01 1.3579e+01 1.2368e+01 1.5494e+01 1.4322e+01
  73.5000 1.3624e+01 1.1687e+01 1.5469e+01 1.1726e+01 1.5366e+01 1.3237e+01 1.4234e+01 1.5366e+01 1.1726e+01 1.3280e+01 1.2097e+01 1.5153e+01 1.4009e+01
  73.7500 1.3326e+01 1.1430e+01 1.5130e+01 1.1469e+01 1.5029e+01 1.2948e+01 1.3922e+01 1.5029e+01 1.1469e+01 1.2988e+01 1.1833e+01 1.4820e+01 1.3704e+01
  74.0000 1.3035e+01 1.1181e+01 1.4800e+01 1.1218e+01 1.4700e+01 1.2665e+01 1.3619e+01 1.4700e+01 1.1218e+01 1.2704e+01 1.1576e+01 1.4495e+01 1.3405e+01
  74.2500 1.2751e+01 1.0937e+01 1.4477e+01 1.0973e+01 1.4380e+01 1.2390e+01 1.3322e+01 1.4380e+01 1.0973e+01 1.2426e+01 1.1325e+01 1.4179e+01 1.3115e+01
  74.5000 1.2474e+01 1.0699e+01 1.4163e+01 1.0735e+01 1.4067e+01 1.2121e+01 1.3033e+01 1.4067e+01 1.0735e+01 1.2155e+01 1.1079e+01 1.3870e+01 1.2831e+01
  74.7500 1.2203e+01 1.0467e+01 1.3856e+01 1.0502e+01 1.3762e+01 1.1859e+01 1.2751e+01 1.3762e+01 1.0502e+01 1.1891e+01 1.0840e+01 1.3569e+01 1.2554e+01
  75.0000 1.1940e+01 1.0241e+01 1.3556e+01 1.0274e+01 1.3465e+01 1.1603e+01 1.2476e+01 1.3465e+01 1.0274e+01 1.1634e+01 1.0607e+01 1.3274e+01 1.2283e+01
  75.2500 1.1682e+01 1.0020e+01 1.3264e+01 1.0053e+01 1.3174e+01 1.1353e+01 1.2207e+01 1.3174e+01 1.0053e+01 1.1382e+01 1.0379e+01 1.2988e+01 1.2019e+01
  75.5000 1.1431e+01 9.8041e+00 1.2979e+01 9.8362e+00 1.2891e+01 1.1109e+01 1.1945e+01 1.2891e+01 9.8362e+00 1.1137e+01 1.0156e+01 1.2708e+01 1.1762e+01
  75.7500 1.1185e+01 9.5936e+00 1.2701e+01 9.6249e+00 1.2615e+01 1.0871e+01 1.1690e+01 1.2615e+01 9.6249e+00 1.0898e+01 9.9389e+00 1.2435e+01 1.1510e+01
  76.0000 1.0946e+01 9.3882e+00 1.2430e+01 9.4186e+00 1.2345e+01 1.0639e+01 1.1440e+01 1.2345e+01 9.4186e+00 1.0664e+01 9.7269e+00 1.2168e+01 1.1265e+01
  76.2500 1.0712e+01 9.1876e+00 1.2165e+01 9.2173e+00 1.2082e+01 1.0413e+01 1.1196e+01 1.2082e+01 9.2173e+00 1.0436e+01 9.5199e+00 1.1908e+01 1.1025e+01
  76.5000 1.0484e+01 8.9919e+00 1.1906e+01 9.0208e+00 1.1825e+01 1.0192e+01 1.0959e+01 1.1825e+01 9.0208e+00 1.0214e+01 9.3178e+00 1.1654e+01 1.0791e+01
  76.7500 1.0261e+01 8.8008e+00 1.1654e+01 8.8289e+00 1.1574e+01 9.9757e+00 1.0726e+01 1.1574e+01 8.8289e+00 9.9965e+00 9.1205e+00 1.1406e+01 1.0562e+01
  77.0000 1.0043e+01 8.6142e+00 1.1407e+01 8.6416e+00 1.1329e+01 9.7649e+00 1.0500e+01 1.1329e+01 8.6416e+00 9.7844e+00 8.9278e+00 1.1165e+01 1.0339e+01
  77.2500 9.8310e+00 8.4320e+00 1.1167e+01 8.4587e+00 1.1090e+01 9.5592e+00 1.0278e+01 1.1090e+01 8.4587e+00 9.5774e+00 8.7396e+00 1.0928e+01 1.0121e+01
  77.5000 9.6236e+00 8.2541e+00 1.0932e+01 8.2800e+00 1.0856e+01 9.3582e+00 1.0062e+01 1.0856e+01 8.2800e+00 9.3753e+00 8.5559e+00 1.0698e+01 9.9088e+00
  77.7500 9.4210e+00 8.0804e+00 1.0703e+01 8.1056e+00 1.0628e+01 9.1621e+00 9.8515e+00 1.0628e+01 8.1056e+00 9.1780e+00 8.3764e+00 1.0473e+01 9.7010e+00
  78.0000 9.2232e+00 7.9107e+00 1.0479e+01 7.9353e+00 1.0406e+01 8.9705e+00 9.6455e+00 1.0406e+01 7.9353e+00 8.9853e+00 8.2012e+00 1.0253e+01 9.4981e+00
  78.2500 9.0300e+00 7.7450e+00 1.0260e+01 7.7689e+00 1.0188e+01 8.7834e+00 9.4443e+00 1.0188e+01 7.7689e+00 8.7972e+00 8.0300e+00 1.0038e+01 9.2999e+00
  78.5000 8.8414e+00 7.5832e+00 1.0047e+01 7.6064e+00 9.9759e+00 8.6006e+00 9.2478e+00 9.9759e+00 7.6064e+00 8.6135e+00 7.8628e+00 9.8286e+00 9.1063e+00
  78.7500 8.6570e+00 7.4251e+00 9.8380e+00 7.4477e+00 9.7686e+00 8.4221e+00 9.0559e+00 9.7686e+00 7.4477e+00 8.4340e+00 7.6994e+00 9.6239e+00 8.9172e+00
  79.0000 8.4770e+00 7.2707e+00 9.6343e+00 7.2927e+00 9.5661e+00 8.2478e+00 8.8684e+00 9.5661e+00 7.2927e+00 8.2587e+00 7.5398e+00 9.4240e+00 8.7324e+00
  79.2500 8.3011e+00 7.1199e+00 9.4353e+00 7.1412e+00 9.3683e+00 8.0775e+00 8.6853e+00 9.3683e+00 7.1412e+00 8.0875e+00 7.3839e+00 9.2287e+00 8.5519e+00
  79.5000 8.1293e+00 6.9725e+00 9.2410e+00 6.9933e+00 9.1751e+00 7.9111e+00 8.5064e+00 9.1751e+00 6.9933e+00 7.9203e+00 7.2316e+00 9.0379e+00 8.3755e+00
  79.7500 7.9614e+00 6.8286e+00 9.0511e+00 6.8487e+00 8.9863e+00 7.7486e+00 8.3316e+00 8.9863e+00 6.8487e+00 7.7569e+00 7.0827e+00 8.8516e+00 8.2032e+00
  80.0000 7.7974e+00 6.6879e+00 8.8655e+00 6.7075e+00 8.8018e+00 7.5898e+00 8.1608e+00 8.8018e+00 6.7075e+00 7.5973e+00 6.9373e+00 8.6695e+00 8.0348e+00
  80.2500 7.6371e+00 6.5505e+00 8.6843e+00 6.5695e+00 8.6216e+00 7.4346e+00 7.9939e+00 8.6216e+00 6.5695e+00 7.4414e+00 6.7952e+00 8.4916e+00 7.8703e+00
  80.5000 7.4805e+00 6.4161e+00 8.5072e+00 6.4347e+00 8.4455e+00 7.2829e+00 7.8309e+00 8.4455e+00 6.4347e+00 7.2890e+00 6.6563e+00 8.3178e+00 7.7095e+00
  80.7500 7.3275e+00 6.2849e+00 8.3341e+00 6.3029e+00 8.2734e+00 7.1347e+00 7.6715e+00 8.2734e+00 6.3029e+00 7.1401e+00 6.5206e+00 8.1480e+00 7.5523e+00
  81.0000 7.1779e+00 6.1566e+00 8.1649e+00 6.1741e+00 8.1053e+00 6.9899e+00 7.5158e+00 8.1053e+00 6.1741e+00 6.9946e+00 6.3879e+00 7.9820e+00 7.3987e+00
  81.2500 7.0317e+00 6.0313e+00 7.9996e+00 6.0482e+00 7.9409e+00 6.8483e+00 7.3636e+00 7.9409e+00 6.0482e+00 6.8524e+00 6.2582e+00 7.8198e+00 7.2486e+00
  81.5000 6.8888e+00 5.9087e+00 7.8380e+00 5.9252e+00 7.7803e+00 6.7100e+00 7.2148e+00 7.7803e+00 5.9252e+00 6.7134e+00 6.1315e+00 7.6613e+00 7.1018e+00
  81.7500 6.7492e+00 5.7890e+00 7.6801e+00 5.8049e+00 7.6233e+00 6.5747e+00 7.0694e+00 7.6233e+00 5.8049e+00 6.5775e+00 6.0076e+00 7.5063e+00 6.9584e+00
  82.0000 6.6127e+00 5.6719e+00 7.5257e+00 5.6874e+00 7.4698e+00 6.4425e+00 6.9272e+00 7.4698e+00 5.6874e+00 6.4448e+00 5.8864e+00 7.3549e+00 6.8182e+00
  82.2500 6.4792e+00 5.5574e+00 7.3748e+00 5.5725e+00 7.3197e+00 6.3132e+00 6.7883e+00 7.3197e+00 5.5725e+00 6.3150e+00 5.7680e+00 7.2068e+00 6.6811e+00
  82.5000 6.3487e+00 5.4456e+00 7.2272e+00 5.4602e+00 7.1730e+00 6.1869e+00 6.6524e+00 7.1730e+00 5.4602e+00 6.1881e+00 5.6522e+00 7.0621e+00 6.5470e+00
  82.7500 6.2212e+00 5.3362e+00 7.0829e+00 5.3504e+00 7.0296e+00 6.0633e+00 6.5195e+00 7.0296e+00 5.3504e+00 6.0640e+00 5.5390e+00 6.9206e+00 6.4159e+00
  83.0000 6.0964e+00 5.2292e+00 6.9419e+00 5.2430e+00 6.8894e+00 5.9425e+00 6.3896e+00 6.8894e+00 5.2430e+00 5.9427e+00 5.4284e+00 6.7822e+00 6.2878e+00
  83.2500 5.9745e+00 5.1246e+00 6.8039e+00 5.1380e+00 6.7523e+00 5.8243e+00 6.2626e+00 6.7523e+00 5.1380e+00 5.8241e+00 5.3201e+00 6.6469e+00 6.1625e+00
  83.5000 5.8553e+00 5.0224e+00 6.6690e+00 5.0354e+00 6.6182e+00 5.7088e+00 6.1384e+00 6.6182e+00 5.0354e+00 5.7081e+00 5.2143e+00 6.5146e+00 6.0399e+00
  83.7500 5.7386e+00 4.9224e+00 6.5371e+00 4.9350e+00 6.4870e+00 5.5958e+00 6.0169e+00 6.4870e+00 4.9350e+00 5.5947e+00 5.1108e+00 6.3852e+00 5.9201e+00
  84.0000 5.6246e+00 4.8246e+00 6.4080e+00 4.8368e+00 6.3588e+00 5.4852e+00 5.8981e+00 6.3588e+00 4.8368e+00 5.4838e+00 5.0095e+00 6.2587e+00 5.8029e+00
  84.2500 5.5131e+00 4.7289e+00 6.2818e+00 4.7408e+00 6.2333e+00 5.3771e+00 5.7819e+00 6.2333e+00 4.7408e+00 5.3753e+00 4.9105e+00 6.1349e+00 5.6882e+00
  84.5000 5.4040e+00 4.6354e+00 6.1584e+00 4.6469e+00 6.1106e+00 5.2714e+00 5.6682e+00 6.1106e+00 4.6469e+00 5.2692e+00 4.8137e+00 6.0139e+00 5.5761e+00
  84.7500 5.2973e+00 4.5439e+00 6.0376e+00 4.5551e+00 5.9906e+00 5.1680e+00 5.5570e+00 5.9906e+00 4.5551e+00 5.1654e+00 4.7190e+00 5.8955e+00 5.4665e+00
  85.0000 5.1931e+00 4.4544e+00 5.9195e+00 4.4653e+00 5.8732e+00 5.0668e+00 5.4482e+00 5.8732e+00 4.4653e+00 5.0639e+00 4.6264e+00 5.7797e+00 5.3593e+00
  85.2500 5.0911e+00 4.3670e+00 5.8040e+00 4.3776e+00 5.7584e+00 4.9679e+00 5.3418e+00 5.7584e+00 4.3776e+00 4.9646e+00 4.5358e+00 5.6665e+00 5.2544e+00
  85.5000 4.9914e+00 4.2814e+00 5.6910e+00 4.2917e+00 5.6461e+00 4.8711e+00 5.2378e+00 5.6461e+00 4.2917e+00 4.8675e+00 4.4473e+00 5.5557e+00 5.1519e+00
  85.7500 4.8939e+00 4.1978e+00 5.5804e+00 4.2078e+00 5.5363e+00 4.7764e+00 5.1360e+00 5.5363e+00 4.2078e+00 4.7726e+00 4.3606e+00 5.4474e+00 5.0516e+00
  86.0000 4.7985e+00 4.1160e+00 5.4722e+00 4.1257e+00 5.4288e+00 4.6837e+00 5.0364e+00 5.4288e+00 4.1257e+00 4.6796e+00 4.2759e+00 5.3414e+00 4.9535e+00
  86.2500 4.7052e+00 4.0360e+00 5.3664e+00 4.0454e+00 5.3237e+00 4.5931e+00 4.9390e+00 5.3237e+00 4.0454e+00 4.5888e+00 4.1931e+00 5.2378e+00 4.8576e+00
  86.5000 4.6140e+00 3.9577e+00 5.2628e+00 3.9669e+00 5.2208e+00 4.5044e+00 4.8437e+00 5.2208e+00 3.9669e+00 4.4998e+00 4.1120e+00 5.1363e+00 4.7637e+00
  86.7500 4.5247e+00 3.8811e+00 5.1615e+00 3.8901e+00 5.1202e+00 4.4177e+00 4.7504e+00 5.1202e+00 3.8901e+00 4.4128e+00 4.0327e+00 5.0371e+00 4.6719e+00
  87.0000 4.4374e+00 3.8062e+00 5.0624e+00 3.8149e+00 5.0217e+00 4.3328e+00 4.6591e+00 5.0217e+00 3.8149e+00 4.3277e+00 3.9552e+00 4.9400e+00 4.5821e+00
  87.2500 4.3520e+00 3.7329e+00 4.9653e+00 3.7414e+00 4.9254e+00 4.2497e+00 4.5698e+00 4.9254e+00 3.7414e+00 4.2444e+00 3.8793e+00 4.8450e+00 4.4942e+00
  87.5000 4.2684e+00 3.6612e+00 4.8704e+00 3.6695e+00 4.8311e+00 4.1684e+00 4.4824e+00 4.8311e+00 3.6695e+00 4.1629e+00 3.8050e+00 4.7520e+00 4.4083e+00
  87.7500 4.1867e+00 3.5910e+00 4.7774e+00 3.5991e+00 4.7388e+00 4.0888e+00 4.3968e+00 4.7388e+00 3.5991e+00 4.0832e+00 3.7324e+00 4.6611e+00 4.3241e+00
  88.0000 4.1067e+00 3.5224e+00 4.6865e+00 3.5303e+00 4.6485e+00 4.0110e+00 4.3131e+00 4.6485e+00 3.5303e+00 4.0051e+00 3.6613e+00 4.5720e+00 4.2418e+00
  88.2500 4.0284e+00 3.4552e+00 4.5975e+00 3.4629e+00 4.5601e+00 3.9347e+00 4.2312e+00 4.5601e+00 3.4629e+00 3.9287e+00 3.5917e+00 4.4849e+00 4.1613e+00
  88.5000 3.9518e+00 3.3895e+00 4.5103e+00 3.3970e+00 4.4736e+00 3.8601e+00 4.1510e+00 4.4736e+00 3.3970e+00 3.8540e+00 3.5236e+00 4.3996e+00 4.0824e+00
  88.7500 3.8769e+00 3.3252e+00 4.4250e+00 3.3325e+00 4.3889e+00 3.7871e+00 4.0725e+00 4.3889e+00 3.3325e+00 3.7808e+00 3.4570e+00 4.3162e+00 4.0053e+00
  89.0000 3.8035e+00 3.2622e+00 4.3415e+00 3.2694e+00 4.3060e+00 3.7156e+00 3.9956e+00 4.3060e+00 3.2694e+00 3.7092e+00 3.3918e+00 4.2345e+00 3.9298e+00
  89.2500 3.7317e+00 3.2006e+00 4.2598e+00 3.2076e+00 4.2249e+00 3.6457e+00 3.9204e+00 4.2249e+00 3.2076e+00 3.6391e+00 3.3280e+00 4.1545e+00 3.8559e+00
  89.5000 3.6615e+00 3.1403e+00 4.1797e+00 3.1471e+00 4.1455e+00 3.5772e+00 3.8467e+00 4.1455e+00 3.1471e+00 3.5705e+00 3.2655e+00 4.0762e+00 3.7835e+00
  89.7500 3.5927e+00 3.0812e+00 4.1014e+00 3.0880e+00 4.0677e+00 3.5101e+00 3.7746e+00 4.0677e+00 3.0880e+00 3.5033e+00 3.2044e+00 3.9996e+00 3.7127e+00
  90.0000 3.5253e+00 3.0235e+00 4.0246e+00 3.0300e+00 3.9916e+00 3.4444e+00 3.7040e+00 3.9916e+00 3.0300e+00 3.4375e+00 3.1445e+00 3.9245e+00 3.6434e+00
  90.2500 3.4594e+00 2.9669e+00 3.9495e+00 2.9733e+00 3.9170e+00 3.3801e+00 3.6349e+00 3.9170e+00 2.9733e+00 3.3731e+00 3.0859e+00 3.8511e+00 3.5755e+00
  90.5000 3.3949e+00 2.9115e+00 3.8759e+00 2.9178e+00 3.8440e+00 3.3172e+00 3.5672e+00 3.8440e+00 2.9178e+00 3.3100e+00 3.0285e+00 3.7792e+00 3.5091e+00
  90.7500 3.3317e+00 2.8573e+00 3.8039e+00 2.8634e+00 3.7725e+00 3.2555e+00 3.5009e+00 3.7725e+00 2.8634e+00 3.2483e+00 2.9723e+00 3.7087e+00 3.4440e+00
  91.0000 3.2699e+00 2.8042e+00 3.7334e+00 2.8102e+00 3.7026e+00 3.1951e+00 3.4360e+00 3.7026e+00 2.8102e+00 3.1878e+00 2.9173e+00 3.6398e+00 3.3803e+00
  91.2500 3.2093e+00 2.7522e+00 3.6643e+00 2.7581e+00 3.6340e+00 3.1360e+00 3.3724e+00 3.6340e+00 2.7581e+00 3.1286e+00 2.8635e+00 3.5722e+00 3.3179e+00
  91.5000 3.1500e+00 2.7013e+00 3.5966e+00 2.7071e+00 3.5669e+00 3.0781e+00 3.3102e+00 3.5669e+00 2.7071e+00 3.0706e+00 2.8107e+00 3.5061e+00 3.2568e+00
  91.7500 3.0920e+00 2.6514e+00 3.5303e+00 2.6571e+00 3.5011e+00 3.0214e+00 3.2492e+00 3.5011e+00 2.6571e+00 3.0138e+00 2.7590e+00 3.4413e+00 3.1970e+00
  92.0000 3.0351e+00 2.6026e+00 3.4654e+00 2.6082e+00 3.4367e+00 2.9658e+00 3.1895e+00 3.4367e+00 2.6082e+00 2.9582e+00 2.7085e+00 3.3779e+00 3.1384e+00
  92.2500 2.9794e+00 2.5548e+00 3.4018e+00 2.5603e+00 3.3737e+00 2.9114e+00 3.1310e+00 3.3737e+00 2.5603e+00 2.9038e+00 2.6589e+00 3.3157e+00 3.0810e+00
  92.5000 2.9249e+00 2.5080e+00 3.3395e+00 2.5134e+00 3.3119e+00 2.8581e+00 3.0737e+00 3.3119e+00 2.5134e+00 2.8504e+00 2.6104e+00 3.2549e+00 3.0248e+00
  92.7500 2.8714e+00 2.4621e+00 3.2785e+00 2.4674e+00 3.2513e+00 2.8059e+00 3.0175e+00 3.2513e+00 2.4674e+00 2.7981e+00 2.5629e+00 3.1953e+00 2.9698e+00
